X, Y, Z, Xdot, Ydot, Zdot, vx, vy, Reward, h, v
-12.39070156320741, -2.280906425183702, -173.46138191223133, 3.0, 1.5, -10.843141555786133, -10.843141555786133, -0.0034681903198361397
-12.386812614856533, -2.5384296116649603, 178.03861808776867, -3.0, 1.5, -10.887447357177734, -10.887447357177734, -0.11022239178419113
-12.771177413135822, -2.3511513659248107, -173.4617809295653, 3.0, 1.5, -11.214014053344727, -11.214014053344727, -0.0034681903198361397
-12.767391233248222, -2.6087359362615814, 178.0382190704347, -3.0, 1.5, -11.252481460571289, -11.252481460571289, -0.10619524121284485
-13.151660127024389, -2.421337736139778, -173.46229286193835, 3.0, 1.5, -11.588211059570312, -11.588211059570312, -0.0034681903198361397
-13.148005833163124, -2.679001000843918, 178.03770713806165, -3.0, 1.5, -11.617535591125488, -11.617535591125488, -0.10217476636171341
-13.532154008762307, -2.491451988946828, -173.46293678283678, 3.0, 1.5, -11.9642333984375, -11.9642333984375, -0.0034681903198361397
-13.52866566150563, -2.7492141414370916, 178.03706321716322, -3.0, 1.5, -11.9846830368042, -11.9846830368042, -0.09816266596317291
-13.912663089326811, -2.5614770812356724, -173.4637401580809, 3.0, 1.5, -12.337000846862793, -12.337000846862793, -0.0034681903198361397
-13.909381871311632, -2.8193624592697577, 178.0362598419191, -3.0, 1.5, -12.352272033691406, -12.352272033691406, -0.09416065365076065
-14.293189970838432, -2.6313896617812205, -173.46474800109849, 3.0, 1.5, -12.70973014831543, -12.70973014831543, -0.0034681903198361397
-14.290168738604347, -2.889429392221248, 178.03525199890151, -3.0, 1.5, -12.71990966796875, -12.71990966796875, -0.09028392285108566
-14.673739736088052, -2.701162058000819, -173.466008377075, 3.0, 1.5, -13.082540512084961, -13.082540512084961, -0.0034681903198361397
-14.671043852385838, -2.95939444772062, 178.033991622925, -3.0, 1.5, -13.088286399841309, -13.088286399841309, -0.08743946999311447
-15.054317950586833, -2.770759363209514, -173.46758384704572, 3.0, 1.5, -13.456899642944336, -13.456899642944336, -0.0034681903198361397
-15.052029093595399, -3.0292320001292516, 178.03241615295428, -3.0, 1.5, -13.458856582641602, -13.458856582641602, -0.0851171612739563
-15.434932155213872, -2.840138996851125, -173.4695484161375, 3.0, 1.5, -13.835519790649414, -13.835519790649414, -0.0034681903198361397
-15.433151379131111, -3.098910316768373, 178.0304515838625, -3.0, 1.5, -13.830472946166992, -13.830472946166992, -0.08275464177131653
-15.815591660162994, -2.9092487345915408, -173.47199211120585, 3.0, 1.5, -14.216009140014648, -14.216009140014648, -0.0034681903198361397
-15.814443694839447, -3.1683901874286966, 178.02800788879415, -3.0, 1.5, -14.201501846313477, -14.201501846313477, -0.08037664741277695
-16.196341560810943, -2.9780657808018405, -173.47484703063947, 3.0, 1.5, -14.595006942749023, -14.595006942749023, -0.0034681903198361397
-16.19593403842239, -3.2376376922424615, 178.02515296936053, -3.0, 1.5, -14.572026252746582, -14.572026252746582, -0.07811550050973892
-16.57718950557021, -3.046533247201948, -173.478215408325, 3.0, 1.5, -14.962754249572754, -14.962754249572754, -0.0034681903198361397
-16.577657171021265, -3.3066103144807495, 178.021784591675, -3.0, 1.5, -14.942754745483398, -14.942754745483398, -0.07587835192680359
-16.95815778184222, -3.114596074354748, -173.4821559906004, 3.0, 1.5, -15.330785751342773, -15.330785751342773, -0.0034681903198361397
-16.959651460704123, -3.375260365315417, 178.0178440093996, -3.0, 1.5, -15.318495750427246, -15.318495750427246, -0.07372228801250458
-17.339263764933424, -3.182184759019566, -173.48676948547347, 3.0, 1.5, -15.699810028076172, -15.699810028076172, -0.0034681903198361397
-17.34196159332561, -3.443531406672875, 178.01323051452653, -3.0, 1.5, -15.694794654846191, -15.694794654846191, -0.07179144024848938
-17.720518886578482, -3.249208058356414, -173.49221611022932, 3.0, 1.5, -16.0722599029541, -16.0722599029541, -0.0034681903198361397
-17.724642349960845, -3.5113531251885846, 178.00778388977068, -3.0, 1.5, -16.07374382019043, -16.07374382019043, -0.06972920149564743
-18.10194496922919, -3.3155636482656683, -173.49864845275863, 3.0, 1.5, -16.449949264526367, -16.449949264526367, -0.0034681903198361397
-18.107757645658666, -3.578641613366451, 178.00135154724137, -3.0, 1.5, -16.454059600830078, -16.454059600830078, -0.06715843081474304
-18.483595469087277, -3.3811643298398963, -173.50609779357893, 3.0, 1.5, -16.833086013793945, -16.833086013793945, -0.0034681903198361397
-18.49137188546769, -3.6453090861050974, 177.99390220642107, -3.0, 1.5, -16.835155487060547, -16.835155487060547, -0.06439104676246643
-18.865502494413285, -3.445896272741272, -173.51470069885238, 3.0, 1.5, -17.215675354003906, -17.215675354003906, -0.0034681903198361397
-18.87555655803, -3.7112547753180802, 177.98529930114762, -3.0, 1.5, -17.216676712036133, -17.216676712036133, -0.06140735000371933
-19.247698972098785, -3.5096295093624197, -173.5246158599852, 3.0, 1.5, -17.598819732666016, -17.598819732666016, -0.0034681903198361397
-19.260390943931977, -3.7763625320666647, 177.9753841400148, -3.0, 1.5, -17.60059928894043, -17.60059928894043, -0.05838146060705185
-19.630217206716956, -3.572214511772592, -173.53603172302235, 3.0, 1.5, -17.979598999023438, -17.979598999023438, -0.0034681903198361397
-19.645963047093517, -3.8404976096818797, 177.96396827697765, -3.0, 1.5, -17.987031936645508, -17.987031936645508, -0.05539768561720848
-20.01308993606103, -3.633480909661593, -173.54916191101063, 3.0, 1.5, -18.361501693725586, -18.361501693725586, -0.0034681903198361397
-20.032369855396336, -3.903503613357073, 177.95083808898937, -3.0, 1.5, -18.375497817993164, -18.375497817993164, -0.05246691033244133
-20.396349506255813, -3.693235429796043, -173.56424598693837, 3.0, 1.5, -18.744434356689453, -18.744434356689453, -0.0034681903198361397
-20.4197171851468, -3.9651991318787743, 177.93575401306163, -3.0, 1.5, -18.7647647857666, -18.7647647857666, -0.04962337017059326
-20.780026452788423, -3.7512598602523513, -173.5815502166747, 3.0, 1.5, -19.12566566467285, -19.12566566467285, -0.0034681903198361397
-20.808118977887673, -4.025374010859946, 177.9184497833253, -3.0, 1.5, -19.154922485351562, -19.154922485351562, -0.04687977209687233
-21.164147350986564, -3.807309090530647, -173.6013683319091, 3.0, 1.5, -19.50682830810547, -19.50682830810547, -0.0034681903198361397
-21.197695885578074, -4.083785230919316, 177.8986316680909, -3.0, 1.5, -19.546152114868164, -19.546152114868164, -0.04420676827430725
-21.548731612255565, -3.8611091509303512, -173.62402305603018, 3.0, 1.5, -19.889413833618164, -19.889413833618164, -0.0034681903198361397
-21.588572984066655, -4.140152295686744, 177.87597694396982, -3.0, 1.5, -19.938356399536133, -19.938356399536133, -0.04158895090222359
-21.933788636957097, -3.9123566660830167, -173.6498615264892, 3.0, 1.5, -20.273881912231445, -20.273881912231445, -0.0034681903198361397
-21.980876024944568, -4.19415268147138, 177.8501384735108, -3.0, 1.5, -20.33171844482422, -20.33171844482422, -0.03911913186311722
-22.31933284582956, -3.9607345445112867, -173.67916831970206, 3.0, 1.5, -20.66034507751465, -20.66034507751465, -0.0034681903198361397
-22.374721781272907, -4.245425159852673, 177.82083168029794, -3.0, 1.5, -20.726335525512695, -20.726335525512695, -0.03680271655321121
-22.7053893531947, -4.005927292522121, -173.7121067047118, 3.0, 1.5, -21.04881477355957, -21.04881477355957, -0.0034681903198361397
-22.77020516109773, -4.2935792583015795, 177.7878932952882, -3.0, 1.5, -21.12238121032715, -21.12238121032715, -0.034863267093896866
-23.091932780738954, -4.047592216666539, -173.7489315032958, 3.0, 1.5, -21.444448471069336, -21.444448471069336, -0.0034681903198361397
-23.167396671592037, -4.338185348782972, 177.7510684967042, -3.0, 1.5, -21.52018928527832, -21.52018928527832, -0.03306131064891815
-23.478912669030347, -4.085375968870937, -173.7898708343505, 3.0, 1.5, -21.843141555786133, -21.843141555786133, -0.0034681903198361397
-23.566332379011275, -4.378776219895249, 177.7101291656495, -3.0, 1.5, -21.922624588012695, -21.922624588012695, -0.031485095620155334
-23.86624912681435, -4.118920550863094, -173.83511390686027, 3.0, 1.5, -22.24562644958496, -22.24562644958496, -0.0034681903198361397
-23.967002675461636, -4.4148509261697955, 177.66488609313973, -3.0, 1.5, -22.328432083129883, -22.328432083129883, -0.03230835497379303
-24.25404591489624, -4.147981762486035, -173.88398551940907, 3.0, 1.5, -22.651227951049805, -22.651227951049805, -0.0034681903198361397
-24.369315100971843, -4.445964598508765, 177.61601448059093, -3.0, 1.5, -22.713178634643555, -22.713178634643555, -0.034654393792152405
-24.642431250792868, -4.172391183036343, -173.93551368713366, 3.0, 1.5, -23.059877395629883, -23.059877395629883, -0.0034681903198361397
-24.773094250159662, -4.471767335070053, 177.56448631286634, -3.0, 1.5, -23.088376998901367, -23.088376998901367, -0.03798799216747284
-25.03131935209109, -4.1919686086399075, -173.9893199920653, 3.0, 1.5, -23.470766067504883, -23.470766067504883, -0.0034681903198361397
-25.17811088922502, -4.491951451092667, 177.5106800079347, -3.0, 1.5, -23.46162986755371, -23.46162986755371, -0.04182218387722969
-25.420793259188073, -4.206627112316544, -174.04431266784655, 3.0, 1.5, -23.88617515563965, -23.88617515563965, -0.0034681903198361397
-25.58407819210782, -4.506332818897713, 177.45568733215345, -3.0, 1.5, -23.838258743286133, -23.838258743286133, -0.046140484511852264
-25.810718337720818, -4.216287498162455, -174.10006141662586, 3.0, 1.5, -24.307344436645508, -24.307344436645508, -0.0034681903198361397
-25.990682196558687, -4.51478735940789, 177.39993858337414, -3.0, 1.5, -24.216915130615234, -24.216915130615234, -0.04959423467516899
-26.200954098236178, -4.220904222994488, -174.15610923767076, 3.0, 1.5, -24.730846405029297, -24.730846405029297, -0.0034681903198361397
-26.397592414672694, -4.5172568295967706, 177.34389076232924, -3.0, 1.5, -24.595386505126953, -24.595386505126953, -0.05332803726196289
-26.59135886661339, -4.220466503466483, -174.21198158264144, 3.0, 1.5, -25.151227951049805, -25.151227951049805, -0.0034681903198361397
-26.804473707681694, -4.513752229060011, 177.28801841735856, -3.0, 1.5, -24.973745346069336, -24.973745346069336, -0.057896729558706284
-26.981789814491705, -4.214998433588315, -174.2672122955321, 3.0, 1.5, -25.570589065551758, -25.570589065551758, -0.0034681903198361397
-27.210998561893224, -4.504352843153958, 177.2327877044679, -3.0, 1.5, -25.36030387878418, -25.36030387878418, -0.06478995829820633
-27.37210718700844, -4.204558582955318, -174.32135505676257, 3.0, 1.5, -25.98765754699707, -25.98765754699707, -0.0034681903198361397
-27.616858658604265, -4.4892024984540075, 177.17864494323743, -3.0, 1.5, -25.743696212768555, -25.743696212768555, -0.07219722867012024
-27.7631051909449, -4.189225980238781, -174.37090415954577, 3.0, 1.5, -26.400327682495117, -26.400327682495117, -0.0034681903198361397
-28.02183845376441, -4.4688276210719895, 177.12909584045423, -3.0, 1.5, -26.126785278320312, -26.126785278320312, -0.08047391474246979
-28.154846077680325, -4.169309242412154, -174.4150638580321, 3.0, 1.5, -26.812238693237305, -26.812238693237305, -0.0034681903198361397
-28.425816450071817, -4.443838237244144, 177.0849361419679, -3.0, 1.5, -26.511816024780273, -26.511816024780273, -0.08834836632013321
-28.547253994023556, -4.145201022375516, -174.45374488830555, 3.0, 1.5, -27.223936080932617, -27.223936080932617, -0.0034681903198361397
-28.828750294904243, -4.414846572783261, 177.04625511169445, -3.0, 1.5, -26.898611068725586, -26.898611068725586, -0.09641432017087936
-28.94035554370593, -4.11731364505858, -174.48672676086414, 3.0, 1.5, -27.639829635620117, -27.639829635620117, -0.0034681903198361397
-29.230672132859436, -4.382476340037203, 177.01327323913586, -3.0, 1.5, -27.287092208862305, -27.287092208862305, -0.10488927364349365
-29.333966703783794, -4.086134303034586, -174.5147129058837, 3.0, 1.5, -28.057323455810547, -28.057323455810547, -0.0034681903198361397
-29.63164825981252, -4.347266756032934, 176.9852870941163, -3.0, 1.5, -27.677318572998047, -27.677318572998047, -0.1137194111943245
-29.727947499310044, -4.052112172261216, -174.53836479187004, 3.0, 1.5, -28.474084854125977, -28.474084854125977, -0.0034681903198361397
-30.03176344904343, -4.309678966719693, 176.96163520812996, -3.0, 1.5, -28.075916290283203, -28.075916290283203, -0.12285468727350235
-30.122193700811422, -4.015652700723651, -174.55828666687, 3.0, 1.5, -28.889562606811523, -28.889562606811523, -0.003768612165004015
-30.43111000230884, -4.270104285742061, 176.94171333313, -3.0, 1.5, -28.47313690185547, -28.47313690185547, -0.1322513073682785
-30.51666940359371, -3.9771070003668623, -174.57488136291494, 3.0, 1.5, -29.297212600708008, -29.297212600708008, -0.01479506865143776
-30.82978617700552, -4.228886503567023, 176.92511863708506, -3.0, 1.5, -28.873273849487305, -28.873273849487305, -0.14187154173851013
-30.911350360283922, -3.936796553398161, -174.58853797912587, 3.0, 1.5, -29.696918487548828, -29.696918487548828, -0.026013314723968506
-31.22789027220027, -4.186325024196375, 176.91146202087413, -3.0, 1.5, -29.274335861206055, -29.274335861206055, -0.15168078243732452
-31.306238318837334, -3.895007332355876, -174.599563217163, 3.0, 1.5, -30.093381881713867, -30.093381881713867, -0.03738885372877121
-31.62551916395627, -4.142684532509257, 176.900436782837, -3.0, 1.5, -29.674917221069336, -29.674917221069336, -0.1616753190755844
-31.701285872604537, -3.8520138968146806, -174.6084339141845, 3.0, 1.5, -30.489849090576172, -30.489849090576172, -0.04889030009508133
-32.022757098061966, -4.098179732868604, 176.8915660858155, -3.0, 1.5, -30.076013565063477, -30.076013565063477, -0.17180655896663666
-32.09645354685873, -3.808045680965392, -174.6155628204345, 3.0, 1.5, -30.88609504699707, -30.88609504699707, -0.06079423055052757
-32.41967529344184, -4.052982869874503, 176.8844371795655, -3.0, 1.5, -30.478471755981445, -30.478471755981445, -0.1820424497127533
-32.49171173500174, -3.7632904751601135, -174.6212886810302, 3.0, 1.5, -31.279287338256836, -31.279287338256836, -0.07307588309049606
-32.81633311054853, -4.007231810735185, 176.8787113189698, -3.0, 1.5, -30.88136100769043, -30.88136100769043, -0.1923626959323883
-32.88703874848441, -3.7179008512012204, -174.62588539123527, 3.0, 1.5, -31.669981002807617, -31.669981002807617, -0.08543774485588074
-33.21277960285968, -3.961036928539504, 176.87411460876473, -3.0, 1.5, -31.28449058532715, -31.28449058532715, -0.20275108516216278
-33.282418715635785, -3.6720003775557424, -174.62957344055167, 3.0, 1.5, -32.06139373779297, -32.06139373779297, -0.09786789119243622
-33.60905507063559, -3.914486661894427, 176.87042655944833, -3.0, 1.5, -31.687925338745117, -31.687925338745117, -0.20385105907917023
-33.67783959029379, -3.625689075767306, -174.63253135681146, 3.0, 1.5, -32.45309829711914, -32.45309829711914, -0.10983838140964508
-34.00519242565202, -3.867651824533303, 176.86746864318854, -3.0, 1.5, -32.09070587158203, -32.09070587158203, -0.1990634948015213
-34.07328818931605, -3.579048816804309, -174.6349170684814, 3.0, 1.5, -32.845619201660156, -32.845619201660156, -0.11984563618898392
-34.40121777276787, -3.820587764662956, 176.8650829315186, -3.0, 1.5, -32.49356460571289, -32.49356460571289, -0.19424720108509064
-34.46871040449071, -3.532156604453147, -174.63700752258296, 3.0, 1.5, -33.23876190185547, -33.23876190185547, -0.12987612187862396
-34.79714452488316, -3.773323071192974, 176.86299247741704, -3.0, 1.5, -32.896453857421875, -32.896453857421875, -0.18940898776054382
-34.86408342935163, -3.4850508831326232, -174.6389278411865, 3.0, 1.5, -33.6318473815918, -33.6318473815918, -0.13989302515983582
-35.192980336913244, -3.7258742550567154, 176.8610721588135, -3.0, 1.5, -33.300697326660156, -33.300697326660156, -0.1845606565475464
-35.2593921982311, -3.437754448254659, -174.64075660705566, 3.0, 1.5, -34.02093505859375, -34.02093505859375, -0.14978760480880737
-35.588729215960356, -3.678250257099586, 176.85924339294434, -3.0, 1.5, -33.70493698120117, -33.70493698120117, -0.17971676588058472
-35.65464221609703, -3.3902756463194237, -174.64248847961426, 3.0, 1.5, -34.40655517578125, -34.40655517578125, -0.1596580296754837
-35.98439547275978, -3.6304605057904906, 176.85751152038574, -3.0, 1.5, -34.10703659057617, -34.10703659057617, -0.17487309873104095
-36.04983841178874, -3.342623566812985, -174.64412117004395, 3.0, 1.5, -34.79120635986328, -34.79120635986328, -0.16954490542411804
-36.37998357621658, -3.5825146248648996, 176.85587882995605, -3.0, 1.5, -34.50892639160156, -34.50892639160156, -0.17001426219940186
-36.4449806049561, -3.294809055094536, -174.64567070007325, 3.0, 1.5, -35.17579650878906, -35.17579650878906, -0.17944703996181488
-36.775497271365275, -3.534420684921887, 176.85432929992675, -3.0, 1.5, -34.911476135253906, -34.911476135253906, -0.16514159739017487
-36.84007119249608, -3.2468404612467627, -174.6471416473389, 3.0, 1.5, -35.560585021972656, -35.560585021972656, -0.18936364352703094
-37.170940119559226, -3.4861863014509065, 176.8528583526611, -3.0, 1.5, -35.31398010253906, -35.31398010253906, -0.16029797494411469
-37.23511261055529, -3.198725628143792, -174.64853782653813, 3.0, 1.5, -35.94573211669922, -35.94573211669922, -0.19932302832603455
-37.56631553090803, -3.4378187097158848, 176.85146217346187, -3.0, 1.5, -35.71818923950195, -35.71818923950195, -0.15547741949558258
-37.630106927844245, -3.150472095401758, -174.64986381530764, 3.0, 1.5, -36.33082580566406, -36.33082580566406, -0.20930029451847076
-37.96162672354546, -3.3893246938146486, 176.85013618469236, -3.0, 1.5, -36.12726593017578, -36.12726593017578, -0.1506488174200058
-38.02505317540045, -3.10208782159664, -174.6511341094971, 3.0, 1.5, -36.71588134765625, -36.71588134765625, -0.21928970515727997
-38.356876237633514, -3.3407096438178914, 176.8488658905029, -3.0, 1.5, -36.538063049316406, -36.538063049316406, -0.14580875635147095
-38.41995256125758, -3.0535785335471792, -174.65235328674316, 3.0, 1.5, -37.10089874267578, -37.10089874267578, -0.22929048538208008
-38.75206641058438, -3.291978503940161, 176.84764671325684, -3.0, 1.5, -36.953853607177734, -36.953853607177734, -0.14095744490623474
-38.81480653118717, -3.0049493879125637, -174.6535243988037, 3.0, 1.5, -37.48587417602539, -37.48587417602539, -0.23930248618125916
-39.14719944864584, -3.243135919145784, 176.8464756011963, -3.0, 1.5, -37.37034225463867, -37.37034225463867, -0.13609559834003448
-39.20962274998142, -2.9562033105927634, -174.6546283721924, 3.0, 1.5, -37.87141036987305, -37.87141036987305, -0.24932526051998138
-39.54227850783237, -3.1941883397939588, 176.8453716278076, -3.0, 1.5, -37.78607177734375, -37.78607177734375, -0.13128353655338287
-39.60440063428451, -2.907347827765573, -174.65567817687992, 3.0, 1.5, -38.257774353027344, -38.257774353027344, -0.25935816764831543
-39.937306129237264, -3.1451409729907627, 176.84432182312008, -3.0, 1.5, -38.19984817504883, -38.19984817504883, -0.12666025757789612
-39.99913789751737, -2.858389577326527, -174.65669059753418, 3.0, 1.5, -38.64112091064453, -38.64112091064453, -0.269400954246521
-40.33228404538201, -3.0959974234140315, 176.84330940246582, -3.0, 1.5, -38.61365509033203, -38.61365509033203, -0.1220281794667244
-40.393838012172836, -2.809331591460584, -174.65765953063965, 3.0, 1.5, -39.02392578125, -39.02392578125, -0.27945324778556824
-40.72721430013798, -3.04676186967321, 176.84234046936035, -3.0, 1.5, -39.027442932128906, -39.027442932128906, -0.11738727986812592
-40.788502355282866, -2.7601782154986854, -174.65858726501466, 3.0, 1.5, -39.40846252441406, -39.40846252441406, -0.28962820768356323
-41.12209883653201, -2.9974382670727553, 176.84141273498534, -3.0, 1.5, -39.441219329833984, -39.441219329833984, -0.11273832619190216
-41.18313351570489, -2.7109331681824793, -174.65947151184082, 3.0, 1.5, -39.79450225830078, -39.79450225830078, -0.3004854917526245
-41.51693972159793, -2.9480307824159513, 176.84052848815918, -3.0, 1.5, -39.85498809814453, -39.85498809814453, -0.1080814078450203
-41.577733550423005, -2.6616005831975187, -174.6603122711182, 3.0, 1.5, -40.178707122802734, -40.178707122802734, -0.3051067292690277
-41.91173903334726, -2.898543576877034, 176.8396877288818, -3.0, 1.5, -40.26877212524414, -40.26877212524414, -0.10341708362102509
-41.972304090899065, -2.6121847267094718, -174.66111106872563, 3.0, 1.5, -40.56287384033203, -40.56287384033203, -0.30027684569358826
-42.30649878459476, -2.848980661671095, 176.83888893127437, -3.0, 1.5, -40.682559967041016, -40.682559967041016, -0.0987456664443016
-42.36684626742199, -2.5626898546852837, -174.66187095642096, 3.0, 1.5, -40.94361877441406, -40.94361877441406, -0.2954161465167999
-42.701220846237945, -2.7993457540126405, 176.83812904357904, -3.0, 1.5, -41.09632873535156, -41.09632873535156, -0.09406715631484985
-42.761360414461805, -2.5131201388049758, -174.6625972747803, 3.0, 1.5, -41.323829650878906, -41.323829650878906, -0.29017385840415955
-43.09590683215484, -2.7496420610799874, 176.8374027252197, -3.0, 1.5, -41.510093688964844, -41.510093688964844, -0.08938268572092056
-43.15584595619115, -2.4634794523753327, -174.66329765319824, 3.0, 1.5, -41.70400619506836, -41.70400619506836, -0.28492653369903564
-43.490557983457606, -2.6998720643223115, 176.83670234680176, -3.0, 1.5, -41.923675537109375, -41.923675537109375, -0.08469192683696747
-43.55030391063923, -2.413770330074343, -174.66397285461426, 3.0, 1.5, -42.08415985107422, -42.08415985107422, -0.27967438101768494
-43.88517550841506, -2.650038170323099, 176.83602714538574, -3.0, 1.5, -42.33103561401367, -42.33103561401367, -0.0799950435757637
-43.944735918032315, -2.3639950258651328, -174.6646213531494, 3.0, 1.5, -42.46428680419922, -42.46428680419922, -0.27441731095314026
-44.2797606962718, -2.600142927480683, 176.8353786468506, -3.0, 1.5, -42.732818603515625, -42.732818603515625, -0.0752919465303421
-44.33914326299967, -2.3141560732597743, -174.6652431488037, 3.0, 1.5, -42.845245361328125, -42.845245361328125, -0.2691556513309479
-44.67431484120065, -2.5501888816287805, 176.8347568511963, -3.0, 1.5, -43.13459396362305, -43.13459396362305, -0.07058320194482803
-44.733528544171534, -2.2642555882337274, -174.66583366394042, 3.0, 1.5, -43.22658920288086, -43.22658920288086, -0.26388970017433167
